realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
66,0.0072216,0.084,0,0.0235,116,6.2366e-05,0,NaN,0,116,6.2366e-05,0.0072345
67,0.0072216,0.084,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
68,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
69,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
70,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
71,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
72,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
73,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
74,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
75,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
76,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
77,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
78,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
79,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
80,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
81,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
82,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
83,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
84,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
85,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
86,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
87,0.0072216,0.084,0.0844,0,0.0235,116,6.2366e-05,116,6.2366e-05,0.0072345,0,NaN,0
88,0.0074549,0.085299,0.085805,0,0.0235,119,6.272e-05,119,6.272e-05,0.0074637,0,NaN,0
89,0.0076953,0.086622,0.087227,0,0.0235,119,6.4784e-05,119,6.4784e-05,0.0077092,0,NaN,0
90,0.0079449,0.087963,0.08869,0,0.0235,119,6.6885e-05,119,6.6885e-05,0.0079593,0,NaN,0
91,0.0082031,0.089326,0.090181,0,0.0235,119,6.906e-05,119,6.906e-05,0.0082181,0,NaN,0
92,0.0084695,0.090718,0.091691,0,0.0235,122,6.9516e-05,122,6.9516e-05,0.008481,0,NaN,0
93,0.0087459,0.092132,0.093238,0,0.0235,122,7.182e-05,122,7.182e-05,0.008762,0,NaN,0
94,0.0090318,0.093569,0.094816,0,0.0235,123,7.3548e-05,123,7.3548e-05,0.0090464,0,NaN,0
95,0.0093272,0.095036,0.096419,0,0.0235,124,7.5344e-05,124,7.5344e-05,0.0093427,0,NaN,0
96,0.0096335,0.096526,0.098058,0,0.0235,126,7.6574e-05,126,7.6574e-05,0.0096483,0,NaN,0
97,0.0099492,0.098052,0.099709,0,0.0235,127,7.8471e-05,127,7.8471e-05,0.0099658,0,NaN,0
98,0.010277,0.099594,0.10141,0,0.0235,127,8.1075e-05,127,8.1075e-05,0.010297,0,NaN,0
99,0.010615,0.10118,0.10313,0,0.0235,132,8.0435e-05,132,8.0435e-05,0.010617,0,NaN,0
100,0.010966,0.10277,0.1049,0,0.0235,133,8.2585e-05,133,8.2585e-05,0.010984,0,NaN,0
101,0.011329,0.10441,0.10668,0,0.0235,133,8.534e-05,133,8.534e-05,0.01135,0,NaN,0
102,0.011705,0.10607,0.10852,0,0.0235,135,8.6844e-05,135,8.6844e-05,0.011724,0,NaN,0
103,0.012093,0.10777,0.11036,0,0.0235,138,8.7765e-05,138,8.7765e-05,0.012112,0,NaN,0
104,0.012497,0.10948,0.11227,0,0.0235,139,9.0037e-05,139,9.0037e-05,0.012515,0,NaN,0
105,0.012913,0.11124,0.11419,0,0.0235,142,9.1019e-05,142,9.1019e-05,0.012925,0,NaN,0
106,0.013345,0.11302,0.11617,0,0.0235,143,9.3444e-05,143,9.3444e-05,0.013362,0,NaN,0
107,0.013791,0.11485,0.11816,0,0.0235,144,9.5933e-05,144,9.5933e-05,0.013814,0,NaN,0
108,0.014255,0.11669,0.12022,0,0.0235,146,9.7768e-05,146,9.7768e-05,0.014274,0,NaN,0
109,0.014735,0.11857,0.12232,0,0.0235,149,9.8978e-05,149,9.8978e-05,0.014748,0,NaN,0
110,0.015232,0.12048,0.12447,0,0.0235,153,9.9591e-05,153,9.9591e-05,0.015237,0,NaN,0
111,0.015747,0.12243,0.12665,0,0.0235,161,9.7824e-05,161,9.7824e-05,0.01575,0,NaN,0
112,0.016278,0.12443,0.12884,0,0.0235,166,9.8128e-05,166,9.8128e-05,0.016289,0,NaN,0
113,0.016831,0.12645,0.13111,0,0.0235,174,9.6747e-05,174,9.6747e-05,0.016834,0,NaN,0
114,0.017401,0.12852,0.13339,0,0.0235,175,9.9588e-05,175,9.9588e-05,0.017428,0,NaN,0
115,0.017994,0.13062,0.13575,0,0.0235,184,9.7787e-05,184,9.7787e-05,0.017993,0,NaN,0
116,0.018608,0.13275,0.13816,0,0.0235,187,9.9648e-05,187,9.9648e-05,0.018634,0,NaN,0
117,0.019241,0.13494,0.14057,0,0.0235,188,0.00010252,188,0.00010252,0.019273,0,NaN,0
118,0.0199,0.13715,0.14308,0,0.0235,196,0.00010152,196,0.00010152,0.019899,0,NaN,0
119,0.02058,0.13942,0.14559,0,0.0235,202,0.00010194,202,0.00010194,0.020591,0,NaN,0
120,0.021288,0.14171,0.14819,0,0.0235,211,0.00010094,211,0.00010094,0.021298,0,NaN,0
121,0.022018,0.14406,0.1508,0,0.0235,219,0.00010061,219,0.00010061,0.022034,0,NaN,0
122,0.022778,0.14643,0.15351,0,0.0235,222,0.00010277,222,0.00010277,0.022815,0,NaN,0
123,0.023562,0.14887,0.15623,0,0.0235,234,0.00010063,156,0.00010105,0.015763,78,9.9804e-05,0.0077847
124,0.024379,0.15133,0.15905,0,0.0235,239,0.00010214,161,0.00010202,0.016425,78,0.00010239,0.0079867
125,0.02522,0.15385,0.16187,0,0.0235,244,0.00010351,165,0.00010284,0.016969,79,0.00010491,0.0082878
126,0.026098,0.1564,0.16481,0,0.0235,248,0.0001054,167,0.00010458,0.017466,81,0.00010708,0.0086731
127,0.027002,0.15902,0.16775,0,0.0235,254,0.00010644,172,0.00010513,0.018082,82,0.0001092,0.0089546
128,0.027944,0.16166,0.17082,0,0.0235,256,0.00010937,174,0.00010807,0.018804,82,0.00011215,0.009196
129,0.028916,0.16439,0.17388,0,0.0235,258,0.00011227,176,0.00011095,0.019527,82,0.0001151,0.0094384
130,0.029929,0.16714,0.17705,0,0.0235,261,0.00011484,179,0.00011333,0.020285,82,0.00011815,0.0096881
131,0.030974,0.16997,0.18023,0,0.0235,265,0.00011704,183,0.00011515,0.021072,82,0.00012127,0.009944
132,0.032063,0.17283,0.18354,0,0.0235,266,0.00012078,184,0.00011913,0.02192,82,0.00012449,0.010208
133,0.033186,0.17576,0.18685,0,0.0235,269,0.00012356,187,0.00012171,0.022761,82,0.00012778,0.010478
134,0.034357,0.17871,0.19029,0,0.0235,272,0.00012651,189,0.00012485,0.023596,83,0.00013032,0.010816
135,0.035565,0.18175,0.19374,0,0.0235,275,0.00012952,192,0.00012766,0.02451,83,0.00013384,0.011109
136,0.036824,0.18481,0.19732,0,0.0235,278,0.00013272,194,0.00013086,0.025386,84,0.00013703,0.011511
137,0.038122,0.18797,0.20092,0,0.0235,288,0.00013249,202,0.00012945,0.026148,86,0.00013964,0.012009
138,0.039478,0.19115,0.20464,0,0.0235,294,0.00013442,208,0.00013067,0.027179,86,0.00014349,0.01234
139,0.040875,0.19441,0.20838,0,0.0235,298,0.00013737,212,0.00013333,0.028265,86,0.00014735,0.012672
140,0.042333,0.19772,0.21227,0,0.0235,305,0.00013894,218,0.00013436,0.02929,87,0.00015041,0.013086
141,0.043836,0.20112,0.21616,0,0.0235,315,0.00013919,228,0.00013335,0.030403,87,0.0001545,0.013441
142,0.045405,0.20455,0.22021,0,0.0235,322,0.00014112,235,0.00013461,0.031633,87,0.0001587,0.013807
143,0.047023,0.20807,0.22428,0,0.0235,329,0.00014306,242,0.00013589,0.032886,87,0.000163,0.014181
144,0.048711,0.21164,0.22849,0,0.0235,336,0.00014512,249,0.00013732,0.034193,87,0.00016744,0.014567
145,0.050452,0.2153,0.23272,0,0.0235,342,0.00014768,255,0.00013939,0.035543,87,0.00017199,0.014963
146,0.05227,0.21899,0.23711,0,0.0235,347,0.00015084,259,0.00014245,0.036895,88,0.00017552,0.015445
147,0.054143,0.22279,0.24151,0,0.0235,353,0.00015351,265,0.0001446,0.03832,88,0.00018031,0.015867
148,0.0561,0.22662,0.24609,0,0.0235,366,0.00015326,278,0.00014313,0.039789,88,0.00018526,0.016302
149,0.058118,0.23056,0.25067,0,0.0235,376,0.00015464,287,0.00014395,0.041312,89,0.00018914,0.016834
150,0.060224,0.23452,0.25546,0,0.0235,389,0.00015478,300,0.000143,0.0429,89,0.00019448,0.017309
151,0.062397,0.23861,0.26024,0,0.0235,400,0.00015606,310,0.00014382,0.044585,90,0.0001982,0.017838
152,0.064667,0.24274,0.2652,0,0.0235,409,0.00015818,319,0.00014533,0.046361,90,0.00020373,0.018336
153,0.067007,0.24698,0.27018,0,0.0235,418,0.00016042,328,0.00014699,0.048212,90,0.00020936,0.018842
154,0.069452,0.25124,0.27538,0,0.0235,432,0.00016077,342,0.00014645,0.050087,90,0.00021517,0.019365
155,0.071973,0.25564,0.28057,0,0.0235,442,0.00016294,351,0.0001483,0.052054,91,0.0002194,0.019965
156,0.074608,0.26008,0.28598,0,0.0235,461,0.00016167,369,0.00014596,0.053859,92,0.00022466,0.020669
157,0.077325,0.26466,0.2914,0,0.0235,476,0.00016238,383,0.00014616,0.055981,93,0.00022919,0.021314
158,0.080164,0.26928,0.29704,0,0.0235,489,0.00016392,396,0.00014708,0.058243,93,0.00023562,0.021913
159,0.083092,0.27403,0.30269,0,0.0235,508,0.00016349,415,0.00014585,0.060526,93,0.0002422,0.022525
160,0.086153,0.27883,0.30857,0,0.0235,518,0.00016635,425,0.00014825,0.063005,93,0.00024906,0.023162
161,0.08931,0.28377,0.31444,0,0.0235,531,0.00016818,438,0.00014953,0.065494,93,0.00025603,0.02381
162,0.09261,0.28874,0.32057,0,0.0235,549,0.00016861,456,0.00014931,0.068084,93,0.00026323,0.024481
163,0.096013,0.29387,0.32669,0,0.0235,563,0.00017043,470,0.00015061,0.070785,93,0.00027062,0.025168
164,0.099571,0.29903,0.33307,0,0.0235,579,0.00017188,486,0.00015152,0.073639,93,0.00027826,0.025878
165,0.10324,0.30435,0.33945,0,0.0235,606,0.00017011,513,0.00014906,0.07647,93,0.00028617,0.026614
166,0.10708,0.30969,0.34613,0,0.0235,626,0.00017088,533,0.00014935,0.079605,93,0.00029428,0.027368
167,0.11104,0.31521,0.35279,0,0.0235,649,0.00017092,556,0.0001489,0.082788,93,0.00030258,0.02814
168,0.11518,0.32077,0.35975,0,0.0235,670,0.0001717,577,0.00014923,0.086103,93,0.00031117,0.028939
169,0.11944,0.3265,0.36669,0.0024,0.0235,699,0.00017054,606,0.00014761,0.089453,93,0.00031997,0.029758
170,0.12391,0.33228,0.37394,0.006,0.0235,727,0.00017009,634,0.00014677,0.09305,93,0.00032907,0.030604
171,0.12851,0.33824,0.38117,0.0096,0.0235,747,0.00017185,654,0.00014817,0.0969,93,0.00033839,0.03147
172,0.1333,0.3443,0.38858,0.0132,0.0235,768,0.00017333,675,0.00014927,0.10076,93,0.00034797,0.032361
173,0.13823,0.35051,0.39601,0.0168,0.0235,790,0.00017473,697,0.0001503,0.10476,93,0.00035779,0.033275
174,0.14332,0.35687,0.40347,0.0204,0.0235,820,0.0001744,727,0.00014966,0.1088,93,0.00036786,0.034211
175,0.14863,0.36329,0.41124,0.024,0.0235,840,0.00017672,747,0.00015162,0.11326,93,0.00037827,0.035179
176,0.15409,0.36992,0.41895,0.0276,0.0235,874,0.00017592,781,0.00015056,0.11759,93,0.0003889,0.036168
177,0.15978,0.37668,0.42683,0.0312,0.0235,895,0.00017828,802,0.00015257,0.12236,93,0.00039999,0.037199
178,0.16563,0.38359,0.43473,0.0348,0.0235,925,0.00017879,832,0.00015282,0.12714,93,0.0004112,0.038241
179,0.17167,0.39069,0.44263,0.0384,0.0235,966,0.00017731,873,0.00015117,0.13197,93,0.00042269,0.03931
180,0.17796,0.39783,0.45088,0.042,0.0235,989,0.00017973,896,0.00015329,0.13734,93,0.00043453,0.040412
181,0.18445,0.40519,0.45908,0.0456,0.0235,1013,0.0001819,920,0.00015514,0.14272,93,0.00044664,0.041538
182,0.19113,0.41275,0.46728,0.0492,0.0235,1044,0.00018278,951,0.00015577,0.14813,93,0.00045902,0.042689
183,0.19802,0.4205,0.4755,0.0528,0.0235,1077,0.00018359,984,0.00015636,0.15386,93,0.00047169,0.043867
184,0.20512,0.42841,0.48375,0.0564,0.0235,1098,0.0001866,1004,0.00015902,0.15966,94,0.00048113,0.045227
185,0.21245,0.43651,0.49205,0.06,0.0235,1121,0.00018925,1003,0.00015979,0.16027,118,0.00043965,0.051879
186,0.22015,0.44462,0.50088,0.0636,0.0235,1154,0.00019044,1018,0.00015962,0.16249,136,0.00042115,0.057277
187,0.22806,0.45296,0.50968,0.0672,0.0235,1188,0.00019153,1033,0.00015892,0.16416,155,0.00040884,0.06337
188,0.23621,0.46148,0.51846,0.0708,0.0235,1222,0.00019288,1047,0.0001584,0.16584,175,0.00039919,0.069859
189,0.24462,0.47026,0.52726,0.0744,0.0235,1255,0.00019456,1050,0.00015756,0.16544,205,0.00038409,0.078739
190,0.25328,0.47924,0.53608,0.078,0.0235,1297,0.0001949,943,0.00013017,0.12275,354,0.00036733,0.13003
191,0.26236,0.48827,0.54541,0.0816,0.0235,1318,0.00019885,956,0.00013209,0.12628,362,0.00037516,0.13581
192,0.27169,0.49754,0.55471,0.0852,0.0235,1347,0.00020145,967,0.00013136,0.12703,380,0.0003798,0.14432
193,0.28129,0.50699,0.564,0.0888,0.0235,1379,0.00020366,985,0.00013159,0.12962,394,0.00038385,0.15124
194,0.29119,0.51672,0.57331,0.0924,0.0235,1410,0.00020621,1004,0.00013132,0.13184,406,0.00039143,0.15892
195,0.3014,0.52672,0.58262,0.096,0.0235,1445,0.00020823,1023,0.00013086,0.13387,422,0.0003958,0.16703
196,0.31191,0.53696,0.59197,0.0996,0.0235,1484,0.00020985,1045,0.00012965,0.13549,439,0.00040077,0.17594
197,0.32276,0.54741,0.60136,0.1032,0.0235,1514,0.0002129,1063,0.00013053,0.13875,451,0.00040705,0.18358
198,0.33415,0.55782,0.61144,0.1068,0.0235,1544,0.00021613,1070,0.00012996,0.13905,474,0.00041066,0.19465
199,0.34588,0.56854,0.62145,0.1104,0.0235,1580,0.00021856,1104,0.00013066,0.14425,476,0.00042241,0.20107
200,0.35795,0.57949,0.63145,0.114,0.0235,1621,0.00022046,1123,0.00012985,0.14582,498,0.00042479,0.21155
201,0.3704,0.5907,0.64146,0.1176,0.0235,1657,0.00022321,1139,0.00012935,0.14733,518,0.0004296,0.22253
202,0.38322,0.60215,0.65151,0.1212,0.0235,1693,0.00022603,1168,0.00012982,0.15163,525,0.00044008,0.23104
203,0.39662,0.61356,0.66215,0.1248,0.0235,1735,0.00022827,1195,0.00012912,0.1543,540,0.00044766,0.24174
204,0.41041,0.62533,0.67268,0.1284,0.0235,1775,0.00023085,1220,0.00012904,0.15743,555,0.00045463,0.25232
205,0.42462,0.63741,0.68322,0.132,0.0235,1812,0.00023399,1249,0.0001296,0.16187,563,0.00046559,0.26213
206,0.43925,0.64974,0.69378,0.1356,0.0235,1862,0.00023545,1275,0.00012808,0.1633,587,0.00046867,0.27511
207,0.45449,0.66219,0.70478,0.1392,0.0235,1899,0.00023894,1294,0.00012889,0.16678,605,0.00047433,0.28697
208,0.47018,0.67492,0.71576,0.1428,0.0235,1945,0.00024132,1328,0.00012866,0.17086,617,0.00048381,0.29851
209,0.48631,0.68796,0.72675,0.1464,0.0235,1994,0.00024343,1364,0.00012798,0.17456,630,0.00049338,0.31083
210,0.50296,0.70131,0.73776,0.15,0.0235,2033,0.00024697,1386,0.0001287,0.17838,647,0.00050033,0.32371
211,0.52011,0.71494,0.7488,0.1536,0.0235,2088,0.0002486,1416,0.00012706,0.17992,672,0.00050468,0.33915
212,0.53778,0.72884,0.75988,0.1572,0.0235,2142,0.0002506,1455,0.00012633,0.18381,687,0.00051379,0.35297
213,0.55625,0.74277,0.77158,0.1608,0.0235,2179,0.00025488,1479,0.00012767,0.18883,700,0.00052366,0.36657
214,0.57526,0.757,0.78326,0.1644,0.0235,2228,0.00025773,1513,0.00012718,0.19243,715,0.00053398,0.3818
215,0.59486,0.77155,0.79493,0.168,0.0235,2267,0.00026201,1535,0.00012814,0.19669,732,0.00054275,0.3973
216,0.61504,0.78639,0.80663,0.1716,0.0235,2303,0.00026665,0,NaN,0,2303,0.00026665,0.61409
217,0.63583,0.80151,0.81836,0.1752,0.0235,2303,0.00027584,0,NaN,0,2303,0.00027584,0.63527
218,0.65725,0.81695,0.83014,0.1788,0.0235,2303,0.00028513,0,NaN,0,2303,0.00028513,0.65666
219,0.67962,0.83244,0.84265,0.1824,0.0235,2303,0.00029483,0,NaN,0,2303,0.00029483,0.679
220,0.70266,0.84839,0.85506,0.186,0.0235,2303,0.00030482,0,NaN,0,2303,0.00030482,0.702
221,0.72638,0.86465,0.86745,0.1896,0.0235,2303,0.0003151,0,NaN,0,2303,0.0003151,0.72568
222,0.75083,0.88126,0.87987,0.1932,0.0235,2303,0.0003257,0,NaN,0,2303,0.0003257,0.75009
223,0.77602,0.8982,0.89231,0.1968,0.0235,2303,0.00033662,0,NaN,0,2303,0.00033662,0.77525
224,0.80226,0.91539,0.90532,0.20043,0.0235,2303,0.000348,0,NaN,0,2303,0.000348,0.80144
225,0.82893,0.93257,0.91832,0.20413,0.0235,2303,0.00035956,0,NaN,0,2303,0.00035956,0.82807
226,0.85592,0.94964,0.9313,0.2079,0.0235,2303,0.00037126,0,NaN,0,2303,0.00037126,0.85502
227,0.88326,0.9666,0.94429,0.21174,0.0235,2303,0.00038311,0,NaN,0,2303,0.00038311,0.88231
228,0.91093,0.98345,0.95728,0.21565,0.0235,2303,0.00039511,0,NaN,0,2303,0.00039511,0.90994
229,0.93895,1.0002,0.97028,0.21963,0.0235,2303,0.00040726,0,NaN,0,2303,0.00040726,0.93791
230,0.96754,1.0165,0.98388,0.22368,0.0235,2303,0.00041965,0,NaN,0,2303,0.00041965,0.96646
231,0.99649,1.0328,0.99748,0.22781,0.0235,2303,0.0004322,0,NaN,0,2303,0.0004322,0.99536
232,1.0256,1.0488,1.0111,0.23202,0.0235,2303,0.00044484,0,NaN,0,2303,0.00044484,1.0245
233,1.0551,1.0646,1.0247,0.2363,0.0235,2303,0.00045759,0,NaN,0,2303,0.00045759,1.0538
234,1.0847,1.0802,1.0383,0.24067,0.0235,2303,0.00047044,0,NaN,0,2303,0.00047044,1.0834
235,1.1148,1.0955,1.0524,0.24511,0.0235,2303,0.00048348,0,NaN,0,2303,0.00048348,1.1135
236,1.1451,1.1107,1.0665,0.24963,0.0235,2303,0.00049662,0,NaN,0,2303,0.00049662,1.1437
237,1.1756,1.1257,1.0805,0.25424,0.0235,2303,0.00050983,0,NaN,0,2303,0.00050983,1.1741
238,1.2062,1.1405,1.0946,0.25894,0.0235,2303,0.00052313,0,NaN,0,2303,0.00052313,1.2048
239,1.237,1.1551,1.1087,0.26372,0.0235,2303,0.00053648,0,NaN,0,2303,0.00053648,1.2355
240,1.2679,1.1694,1.1227,0.26858,0.0235,2303,0.00054987,0,NaN,0,2303,0.00054987,1.2664
