realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
241,1.299,1.1836,1.1368,0.27354,0.0235,2303,0.00056334,0,NaN,0,2303,0.00056334,1.2974
242,1.3304,1.1972,1.1514,0.27859,0.0235,2303,0.00057695,0,NaN,0,2303,0.00057695,1.3287
243,1.3619,1.2107,1.1659,0.28374,0.0235,2303,0.00059061,0,NaN,0,2303,0.00059061,1.3602
244,1.3934,1.2238,1.1805,0.28897,0.0235,2303,0.00060427,0,NaN,0,2303,0.00060427,1.3916
245,1.425,1.2368,1.195,0.29431,0.0235,2303,0.00061796,0,NaN,0,2303,0.00061796,1.4232
246,1.4566,1.2496,1.2096,0.29974,0.0235,2303,0.00063165,0,NaN,0,2303,0.00063165,1.4547
247,1.4882,1.2621,1.2241,0.30527,0.0235,2303,0.00064535,0,NaN,0,2303,0.00064535,1.4862
248,1.5197,1.2744,1.2386,0.31091,0.0235,2303,0.00065903,0,NaN,0,2303,0.00065903,1.5178
249,1.5516,1.2866,1.2532,0.31665,0.0235,2303,0.00067286,0,NaN,0,2303,0.00067286,1.5496
250,1.5839,1.2989,1.2677,0.3225,0.0235,2303,0.00068684,0,NaN,0,2303,0.00068684,1.5818
251,1.6164,1.3112,1.2823,0.32845,0.0235,2303,0.00070096,0,NaN,0,2303,0.00070096,1.6143
252,1.6493,1.3234,1.2968,0.33451,0.0235,2303,0.00071523,0,NaN,0,2303,0.00071523,1.6472
253,1.6826,1.3357,1.3113,0.34069,0.0235,2303,0.00072964,0,NaN,0,2303,0.00072964,1.6804
254,1.7162,1.348,1.3259,0.34698,0.0235,2303,0.00074419,0,NaN,0,2303,0.00074419,1.7139
255,1.7505,1.3601,1.3409,0.35338,0.0235,2303,0.0007591,0,NaN,0,2303,0.0007591,1.7482
256,1.7852,1.3723,1.356,0.35991,0.0235,2303,0.00077415,0,NaN,0,2303,0.00077415,1.7829
257,1.8203,1.3844,1.371,0.36655,0.0235,2303,0.00078936,0,NaN,0,2303,0.00078936,1.8179
258,1.8557,1.3965,1.386,0.37332,0.0235,2303,0.00080471,0,NaN,0,2303,0.00080471,1.8532
259,1.8915,1.4085,1.401,0.38021,0.0235,2303,0.0008202,0,NaN,0,2303,0.0008202,1.8889
260,1.9275,1.4206,1.416,0.38723,0.0235,2303,0.00083583,0,NaN,0,2303,0.00083583,1.9249
261,1.9639,1.4327,1.431,0.39438,0.0235,2303,0.0008516,0,NaN,0,2303,0.0008516,1.9612
262,2.0006,1.4447,1.446,0.40166,0.0235,2303,0.0008675,0,NaN,0,2303,0.0008675,1.9979
263,2.0376,1.4568,1.461,0.40907,0.0235,2303,0.00088353,0,NaN,0,2303,0.00088353,2.0348
264,2.0749,1.4688,1.476,0.41663,0.0235,2303,0.0008997,0,NaN,0,2303,0.0008997,2.072
265,2.1124,1.4807,1.4909,0.42432,0.0235,2303,0.00091597,0,NaN,0,2303,0.00091597,2.1095
266,2.1502,1.4927,1.5059,0.43215,0.0235,2303,0.00093237,0,NaN,0,2303,0.00093237,2.1473
267,2.1884,1.5046,1.5209,0.44013,0.0235,2303,0.00094891,0,NaN,0,2303,0.00094891,2.1853
268,2.2268,1.5166,1.5358,0.44825,0.0235,2303,0.00096556,0,NaN,0,2303,0.00096556,2.2237
269,2.2654,1.5286,1.5507,0.45653,0.0235,2303,0.00098233,0,NaN,0,2303,0.00098233,2.2623
270,2.3044,1.5405,1.5657,0.46496,0.0235,2303,0.00099922,0,NaN,0,2303,0.00099922,2.3012
271,2.3435,1.5524,1.5806,0.47354,0.0235,2303,0.0010162,0,NaN,0,2303,0.0010162,2.3403
272,2.3829,1.5643,1.5955,0.48228,0.0235,2303,0.0010333,0,NaN,0,2303,0.0010333,2.3796
273,2.4229,1.576,1.6106,0.49119,0.0235,2303,0.0010506,0,NaN,0,2303,0.0010506,2.4195
274,2.463,1.5876,1.6258,0.50025,0.0235,2303,0.001068,0,NaN,0,2303,0.001068,2.4596
275,2.5035,1.5992,1.641,0.50949,0.0235,2303,0.0010855,0,NaN,0,2303,0.0010855,2.4999
276,2.5441,1.6108,1.6562,0.51889,0.0235,2303,0.0011031,0,NaN,0,2303,0.0011031,2.5406
277,2.5851,1.6224,1.6713,0.52847,0.0235,2303,0.0011209,0,NaN,0,2303,0.0011209,2.5814
278,2.6261,1.6338,1.6864,0.53823,0.0235,2303,0.0011387,0,NaN,0,2303,0.0011387,2.6223
279,2.6673,1.6452,1.7015,0.54817,0.0235,2303,0.0011565,0,NaN,0,2303,0.0011565,2.6635
280,2.7088,1.6565,1.7166,0.55829,0.0235,2303,0.0011745,0,NaN,0,2303,0.0011745,2.7049
281,2.7504,1.6678,1.7316,0.56859,0.0235,2303,0.0011926,0,NaN,0,2303,0.0011926,2.7465
282,2.7921,1.679,1.7466,0.57909,0.0235,2303,0.0012106,0,NaN,0,2303,0.0012106,2.7881
283,2.834,1.6901,1.7616,0.58978,0.0235,2303,0.0012288,0,NaN,0,2303,0.0012288,2.8299
284,2.8759,1.7012,1.7765,0.60067,0.0235,2303,0.001247,0,NaN,0,2303,0.001247,2.8718
285,2.9181,1.7122,1.7914,0.61176,0.0235,2303,0.0012653,0,NaN,0,2303,0.0012653,2.9139
286,2.9603,1.723,1.8063,0.62305,0.0235,2303,0.0012836,0,NaN,0,2303,0.0012836,2.9561
287,3.0027,1.7339,1.821,0.63455,0.0235,2303,0.0013019,0,NaN,0,2303,0.0013019,2.9983
288,3.0451,1.7447,1.8356,0.64627,0.0235,2303,0.0013203,0,NaN,0,2303,0.0013203,3.0407
289,3.0878,1.7555,1.8502,0.6582,0.0235,2303,0.0013388,0,NaN,0,2303,0.0013388,3.0833
290,3.1304,1.7662,1.8647,0.67035,0.0235,2303,0.0013573,0,NaN,0,2303,0.0013573,3.1258
291,3.1732,1.7769,1.8792,0.68272,0.0235,2303,0.0013758,0,NaN,0,2303,0.0013758,3.1685
292,3.2159,1.7874,1.8937,0.69533,0.0235,2303,0.0013944,0,NaN,0,2303,0.0013944,3.2113
293,3.2588,1.7979,1.9081,0.70816,0.0235,2303,0.001413,0,NaN,0,2303,0.001413,3.2541
294,3.3017,1.8082,1.9225,0.72124,0.0235,2303,0.0014316,0,NaN,0,2303,0.0014316,3.2969
295,3.3446,1.8185,1.9367,0.73455,0.0235,2303,0.0014501,0,NaN,0,2303,0.0014501,3.3397
296,3.387,1.8289,1.9505,0.74811,0.0235,2303,0.0014685,0,NaN,0,2303,0.0014685,3.382
297,3.4296,1.8392,1.9643,0.76192,0.0235,2303,0.001487,0,NaN,0,2303,0.001487,3.4246
298,3.4721,1.8494,1.9781,0.77599,0.0235,2303,0.0015054,0,NaN,0,2303,0.0015054,3.467
299,3.5147,1.8595,1.9918,0.79032,0.0235,2303,0.0015239,0,NaN,0,2303,0.0015239,3.5095
300,3.5572,1.8694,2.0055,0.80491,0.0235,2303,0.0015423,0,NaN,0,2303,0.0015423,3.5519
301,3.5997,1.8793,2.0191,0.81976,0.0235,2303,0.0015607,0,NaN,0,2303,0.0015607,3.5943
302,3.6418,1.8892,2.0323,0.8349,0.0235,2303,0.001579,0,NaN,0,2303,0.001579,3.6364
303,3.6839,1.899,2.0455,0.85031,0.0235,2303,0.0015972,0,NaN,0,2303,0.0015972,3.6784
304,3.726,1.9087,2.0587,0.86601,0.0235,2303,0.0016155,0,NaN,0,2303,0.0016155,3.7205
305,3.7681,1.9183,2.0719,0.882,0.0235,2303,0.0016337,0,NaN,0,2303,0.0016337,3.7625
306,3.8098,1.9278,2.0847,0.89828,0.0235,2303,0.0016518,0,NaN,0,2303,0.0016518,3.8041
307,3.8514,1.9373,2.0975,0.91486,0.0235,2303,0.0016699,0,NaN,0,2303,0.0016699,3.8457
308,3.893,1.9466,2.1103,0.93175,0.0235,2303,0.0016879,0,NaN,0,2303,0.0016879,3.8872
309,3.9344,1.9558,2.1229,0.94895,0.0235,2303,0.0017058,0,NaN,0,2303,0.0017058,3.9285
310,3.9758,1.965,2.1355,0.96647,0.0235,2303,0.0017238,0,NaN,0,2303,0.0017238,3.9699
311,4.0167,1.9741,2.1478,0.98431,0.0235,2303,0.0017415,0,NaN,0,2303,0.0017415,4.0107
312,4.0576,1.9832,2.16,1.0025,0.0235,2303,0.0017592,0,NaN,0,2303,0.0017592,4.0515
313,4.0982,1.9921,2.1721,1.021,0.0235,2303,0.0017768,0,NaN,0,2303,0.0017768,4.0921
314,4.1388,2.0009,2.1842,1.0398,0.0235,2303,0.0017944,0,NaN,0,2303,0.0017944,4.1326
315,4.1789,2.0097,2.196,1.059,0.0235,2303,0.0018118,0,NaN,0,2303,0.0018118,4.1726
316,4.2189,2.0183,2.2077,1.0786,0.0235,2303,0.0018291,0,NaN,0,2303,0.0018291,4.2125
317,4.2587,2.0269,2.2193,1.0985,0.0235,2303,0.0018464,0,NaN,0,2303,0.0018464,4.2522
318,4.2984,2.0353,2.2309,1.1188,0.0235,2303,0.0018636,0,NaN,0,2303,0.0018636,4.2919
319,4.3376,2.0438,2.2422,1.1394,0.0235,2303,0.0018806,0,NaN,0,2303,0.0018806,4.331
320,4.3766,2.0521,2.2534,1.1605,0.0235,2303,0.0018975,0,NaN,0,2303,0.0018975,4.3699
321,4.4155,2.0603,2.2646,1.1819,0.0235,2303,0.0019143,0,NaN,0,2303,0.0019143,4.4087
322,4.4541,2.0684,2.2756,1.2037,0.0235,2303,0.0019311,0,NaN,0,2303,0.0019311,4.4473
323,4.4922,2.0765,2.2863,1.2259,0.0235,2303,0.0019476,0,NaN,0,2303,0.0019476,4.4853
324,4.5302,2.0845,2.297,1.2486,0.0235,2303,0.0019641,0,NaN,0,2303,0.0019641,4.5233
325,4.5679,2.0923,2.3076,1.2716,0.0235,2303,0.0019804,0,NaN,0,2303,0.0019804,4.5609
326,4.6055,2.1,2.3182,1.2951,0.0235,2303,0.0019967,0,NaN,0,2303,0.0019967,4.5984
327,4.6424,2.1078,2.3284,1.319,0.0235,2303,0.0020127,0,NaN,0,2303,0.0020127,4.6353
328,4.6792,2.1154,2.3385,1.3433,0.0235,2303,0.0020286,0,NaN,0,2303,0.0020286,4.6719
329,4.7156,2.1229,2.3486,1.3681,0.0235,2303,0.0020445,0,NaN,0,2303,0.0020445,4.7084
330,4.7516,2.1303,2.3584,1.3934,0.0235,2303,0.0020601,0,NaN,0,2303,0.0020601,4.7443
331,4.7874,2.1377,2.3681,1.4191,0.0235,2303,0.0020756,0,NaN,0,2303,0.0020756,4.78
332,4.823,2.1449,2.3778,1.4453,0.0235,2303,0.002091,0,NaN,0,2303,0.002091,4.8155
333,4.858,2.1521,2.3872,1.472,0.0235,2303,0.0021061,0,NaN,0,2303,0.0021061,4.8505
334,4.8928,2.1593,2.3965,1.4992,0.0235,2303,0.0021212,0,NaN,0,2303,0.0021212,4.8852
335,4.9274,2.1662,2.4058,1.5269,0.0235,2303,0.0021362,0,NaN,0,2303,0.0021362,4.9197
336,4.9614,2.1732,2.4148,1.555,0.0235,2303,0.002151,0,NaN,0,2303,0.002151,4.9536
337,4.9951,2.18,2.4237,1.5838,0.0235,2303,0.0021656,0,NaN,0,2303,0.0021656,4.9874
338,5.0287,2.1867,2.4326,1.613,0.0235,2303,0.0021801,0,NaN,0,2303,0.0021801,5.0209
339,5.0616,2.1934,2.4412,1.6428,0.0235,2303,0.0021944,0,NaN,0,2303,0.0021944,5.0537
340,5.0944,2.2,2.4498,1.6731,0.0235,2303,0.0022086,0,NaN,0,2303,0.0022086,5.0864
341,5.1268,2.2065,2.4582,1.704,0.0235,2303,0.0022227,0,NaN,0,2303,0.0022227,5.1188
342,5.159,2.2129,2.4666,1.7354,0.0235,2303,0.0022366,0,NaN,0,2303,0.0022366,5.1509
343,5.1905,2.2193,2.4747,1.7675,0.0235,2303,0.0022503,0,NaN,0,2303,0.0022503,5.1824
344,5.2218,2.2256,2.4827,1.8001,0.0235,2303,0.0022638,0,NaN,0,2303,0.0022638,5.2136
345,5.2528,2.2318,2.4906,1.8333,0.0235,2303,0.0022773,0,NaN,0,2303,0.0022773,5.2445
346,5.2832,2.238,2.4983,1.8672,0.0235,2303,0.0022904,0,NaN,0,2303,0.0022904,5.2749
347,5.3133,2.244,2.5059,1.9017,0.0235,2303,0.0023035,0,NaN,0,2303,0.0023035,5.305
348,5.3432,2.25,2.5134,1.9368,0.0235,2303,0.0023164,0,NaN,0,2303,0.0023164,5.3348
349,5.3728,2.2558,2.5209,1.9725,0.0235,2303,0.0023293,0,NaN,0,2303,0.0023293,5.3643
350,5.4017,2.2616,2.5281,2.0089,0.0235,2303,0.0023418,0,NaN,0,2303,0.0023418,5.3932
351,5.4304,2.2674,2.5352,2.046,0.0235,2303,0.0023542,0,NaN,0,2303,0.0023542,5.4218
352,5.4586,2.2731,2.5421,2.0838,0.0235,2303,0.0023665,0,NaN,0,2303,0.0023665,5.4499
353,5.4865,2.2786,2.5489,2.1223,0.0235,2303,0.0023785,0,NaN,0,2303,0.0023785,5.4778
354,5.5141,2.2841,2.5557,2.1614,0.0235,2303,0.0023905,0,NaN,0,2303,0.0023905,5.5054
355,5.5412,2.2895,2.5622,2.2013,0.0235,2303,0.0024022,0,NaN,0,2303,0.0024022,5.5324
356,5.568,2.2949,2.5687,2.242,0.0235,2303,0.0024139,0,NaN,0,2303,0.0024139,5.5591
357,5.5943,2.3002,2.575,2.2834,0.0235,2303,0.0024252,0,NaN,0,2303,0.0024252,5.5853
358,5.6203,2.3054,2.5812,2.3255,0.0235,2303,0.0024365,0,NaN,0,2303,0.0024365,5.6113
359,5.6461,2.3105,2.5874,2.3685,0.0235,2303,0.0024477,0,NaN,0,2303,0.0024477,5.637
360,5.6712,2.3155,2.5933,2.4122,0.0235,2303,0.0024586,0,NaN,0,2303,0.0024586,5.6622
361,5.6962,2.3205,2.5992,2.4567,0.0235,2303,0.0024694,0,NaN,0,2303,0.0024694,5.687
362,5.7208,2.3254,2.605,2.5021,0.0235,2303,0.0024801,0,NaN,0,2303,0.0024801,5.7116
363,5.7449,2.3302,2.6106,2.5483,0.0235,2303,0.0024905,0,NaN,0,2303,0.0024905,5.7357
364,5.7688,2.335,2.6162,2.5953,0.0235,2303,0.0025009,0,NaN,0,2303,0.0025009,5.7595
365,5.7921,2.3397,2.6216,2.6432,0.0235,2303,0.002511,0,NaN,0,2303,0.002511,5.7828
366,5.8152,2.3443,2.6269,2.692,0.0235,2303,0.002521,0,NaN,0,2303,0.002521,5.8059
367,5.8381,2.3488,2.6322,2.7417,0.0235,2303,0.0025309,0,NaN,0,2303,0.0025309,5.8287
368,5.8604,2.3533,2.6373,2.7923,0.0235,2303,0.0025406,0,NaN,0,2303,0.0025406,5.8509
369,5.8825,2.3577,2.6423,2.8439,0.0235,2303,0.0025501,0,NaN,0,2303,0.0025501,5.873
370,5.9043,2.362,2.6473,2.8964,0.0235,2303,0.0025596,0,NaN,0,2303,0.0025596,5.8948
371,5.9256,2.3663,2.652,2.9498,0.0235,2303,0.0025688,0,NaN,0,2303,0.0025688,5.916
372,5.9466,2.3705,2.6568,3.0043,0.0235,2303,0.0025779,0,NaN,0,2303,0.0025779,5.9369
373,5.9671,2.3747,2.6613,3.0598,0.0235,2303,0.0025868,0,NaN,0,2303,0.0025868,5.9575
374,5.9874,2.3787,2.6658,3.1162,0.0235,2303,0.0025956,0,NaN,0,2303,0.0025956,5.9777
375,6.0073,2.3828,2.6702,3.1738,0.0235,2303,0.0026042,0,NaN,0,2303,0.0026042,5.9976
376,6.027,2.3868,2.6745,3.2324,0.0235,2303,0.0026128,0,NaN,0,2303,0.0026128,6.0172
377,6.0464,2.3906,2.6788,3.292,0.0235,2303,0.0026212,0,NaN,0,2303,0.0026212,6.0366
378,6.0653,2.3945,2.6829,3.3528,0.0235,2303,0.0026294,0,NaN,0,2303,0.0026294,6.0555
379,6.084,2.3983,2.6869,3.4147,0.0235,2303,0.0026375,0,NaN,0,2303,0.0026375,6.0741
380,6.1024,2.4019,2.6909,3.4777,0.0235,2303,0.0026455,0,NaN,0,2303,0.0026455,6.0925
381,6.1204,2.4056,2.6947,3.5419,0.0235,2303,0.0026532,0,NaN,0,2303,0.0026532,6.1104
382,6.1381,2.4092,2.6985,3.6073,0.0235,2303,0.0026609,0,NaN,0,2303,0.0026609,6.1281
383,6.1554,2.4127,2.7021,3.6739,0.0235,2303,0.0026684,0,NaN,0,2303,0.0026684,6.1453
384,6.1725,2.4162,2.7057,3.7418,0.0235,2303,0.0026758,0,NaN,0,2303,0.0026758,6.1624
385,6.1894,2.4196,2.7093,3.8108,0.0235,2303,0.0026831,0,NaN,0,2303,0.0026831,6.1793
386,6.2058,2.423,2.7127,3.8812,0.0235,2303,0.0026902,0,NaN,0,2303,0.0026902,6.1956
387,6.222,2.4263,2.7161,3.9528,0.0235,2303,0.0026973,0,NaN,0,2303,0.0026973,6.2118
388,6.238,2.4296,2.7194,4.0258,0.0235,2303,0.0027042,0,NaN,0,2303,0.0027042,6.2278
389,6.2535,2.4328,2.7226,4.1001,0.0235,2303,0.0027109,0,NaN,0,2303,0.0027109,6.2432
390,6.2689,2.4359,2.7257,4.1758,0.0235,2303,0.0027176,0,NaN,0,2303,0.0027176,6.2586
391,6.2838,2.4391,2.7287,4.2529,0.0235,2303,0.0027241,0,NaN,0,2303,0.0027241,6.2735
392,6.2986,2.4421,2.7317,4.3314,0.0235,2303,0.0027304,0,NaN,0,2303,0.0027304,6.2882
393,6.3131,2.4451,2.7347,4.4114,0.0235,2303,0.0027367,0,NaN,0,2303,0.0027367,6.3027
394,6.3273,2.448,2.7374,4.4928,0.0235,2303,0.0027429,0,NaN,0,2303,0.0027429,6.3168
395,6.3412,2.4509,2.7402,4.5758,0.0235,2303,0.0027489,0,NaN,0,2303,0.0027489,6.3308
396,6.3549,2.4538,2.743,4.6602,0.0235,2303,0.0027549,0,NaN,0,2303,0.0027549,6.3445
397,6.3683,2.4566,2.7456,4.7463,0.0235,2303,0.0027607,0,NaN,0,2303,0.0027607,6.3578
398,6.3815,2.4593,2.7481,4.8339,0.0235,2303,0.0027664,0,NaN,0,2303,0.0027664,6.3709
399,6.3944,2.462,2.7507,4.9231,0.0235,2303,0.002772,0,NaN,0,2303,0.002772,6.3838
400,6.407,2.4647,2.7531,5.014,0.0235,2303,0.0027774,0,NaN,0,2303,0.0027774,6.3964
401,6.4194,2.4673,2.7555,5.1066,0.0235,2303,0.0027828,0,NaN,0,2303,0.0027828,6.4088
402,6.4317,2.4699,2.7578,5.2009,0.0235,2303,0.0027881,0,NaN,0,2303,0.0027881,6.421
403,6.4436,2.4724,2.7601,5.2969,0.0235,2303,0.0027933,0,NaN,0,2303,0.0027933,6.4329
404,6.4553,2.4749,2.7623,5.3947,0.0235,2303,0.0027983,0,NaN,0,2303,0.0027983,6.4445
405,6.4668,2.4773,2.7645,5.4942,0.0235,2303,0.0028033,0,NaN,0,2303,0.0028033,6.456
406,6.478,2.4797,2.7665,5.5957,0.0235,2303,0.0028082,0,NaN,0,2303,0.0028082,6.4672
407,6.489,2.4821,2.7686,5.699,0.0235,2303,0.0028129,0,NaN,0,2303,0.0028129,6.4782
408,6.4998,2.4844,2.7706,5.8042,0.0235,2303,0.0028176,0,NaN,0,2303,0.0028176,6.489
409,6.5104,2.4867,2.7725,5.9113,0.0235,2303,0.0028222,0,NaN,0,2303,0.0028222,6.4996
410,6.5208,2.4889,2.7744,6.0205,0.0235,2303,0.0028267,0,NaN,0,2303,0.0028267,6.5099
411,6.531,2.4911,2.7762,6.1316,0.0235,2303,0.0028311,0,NaN,0,2303,0.0028311,6.5201
412,6.5409,2.4933,2.778,6.2448,0.0235,2303,0.0028354,0,NaN,0,2303,0.0028354,6.53
413,6.5507,2.4954,2.7798,6.3601,0.0235,2303,0.0028397,0,NaN,0,2303,0.0028397,6.5397
414,6.5603,2.4975,2.7815,6.4775,0.0235,2303,0.0028438,0,NaN,0,2303,0.0028438,6.5493
415,6.5697,2.4995,2.7832,6.5971,0.0235,2303,0.0028479,0,NaN,0,2303,0.0028479,6.5587
416,6.579,2.5015,2.7848,6.7189,0.0235,2303,0.0028519,0,NaN,0,2303,0.0028519,6.568
417,6.588,2.5035,2.7864,6.8429,0.0235,2303,0.0028558,0,NaN,0,2303,0.0028558,6.5769
418,6.5968,2.5054,2.7879,6.9692,0.0235,2303,0.0028596,0,NaN,0,2303,0.0028596,6.5857
419,6.6054,2.5073,2.7894,7.0979,0.0235,2303,0.0028634,0,NaN,0,2303,0.0028634,6.5943
420,6.6138,2.5092,2.7908,7.2289,0.0235,2303,0.002867,0,NaN,0,2303,0.002867,6.6027
421,6.6221,2.511,2.7922,7.3624,0.0235,2303,0.0028706,0,NaN,0,2303,0.0028706,6.611
422,6.6302,2.5129,2.7936,7.4983,0.0235,2303,0.0028741,0,NaN,0,2303,0.0028741,6.6191
423,6.6381,2.5146,2.7949,7.6367,0.0235,2303,0.0028775,0,NaN,0,2303,0.0028775,6.627
424,6.6459,2.5164,2.7962,7.7777,0.0235,2303,0.0028809,0,NaN,0,2303,0.0028809,6.6348
425,6.6535,2.5181,2.7974,7.9213,0.0235,2303,0.0028842,0,NaN,0,2303,0.0028842,6.6423
426,6.661,2.5198,2.7987,8.0675,0.0235,2303,0.0028874,0,NaN,0,2303,0.0028874,6.6498
427,6.6683,2.5214,2.7999,8.2165,0.0235,2303,0.0028906,0,NaN,0,2303,0.0028906,6.6571
428,6.6754,2.5231,2.801,8.3681,0.0235,2303,0.0028937,0,NaN,0,2303,0.0028937,6.6642
429,6.6824,2.5247,2.8021,8.5226,0.0235,2303,0.0028967,0,NaN,0,2303,0.0028967,6.6711
430,6.6893,2.5262,2.8032,8.68,0.0235,2303,0.0028997,0,NaN,0,2303,0.0028997,6.678
431,6.6959,2.5278,2.8042,8.8402,0.0235,2303,0.0029026,0,NaN,0,2303,0.0029026,6.6847
432,6.7025,2.5293,2.8053,9.0034,0.0235,2303,0.0029054,0,NaN,0,2303,0.0029054,6.6912
433,6.709,2.5307,2.8063,9.1696,0.0235,2303,0.0029082,0,NaN,0,2303,0.0029082,6.6976
434,6.7152,2.5322,2.8072,9.3389,0.0235,2303,0.0029109,0,NaN,0,2303,0.0029109,6.7039
435,6.7214,2.5336,2.8082,9.5113,0.0235,2303,0.0029136,0,NaN,0,2303,0.0029136,6.71
436,6.7274,2.535,2.8091,9.6869,0.0235,2303,0.0029162,0,NaN,0,2303,0.0029162,6.7161
437,6.7333,2.5364,2.81,9.8657,0.0235,2303,0.0029188,0,NaN,0,2303,0.0029188,6.7219
438,6.7391,2.5378,2.8108,10.048,0.0235,2303,0.0029213,0,NaN,0,2303,0.0029213,6.7277
439,6.7447,2.5391,2.8117,10.233,0.0235,2303,0.0029237,0,NaN,0,2303,0.0029237,6.7333
440,6.7503,2.5404,2.8125,10.422,0.0235,2303,0.0029261,0,NaN,0,2303,0.0029261,6.7389
